44 - Proportion of seats held by women in national parliament

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,1998,Female,22.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2001,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2004,Female,26.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2006,Female,26.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,1995,Female,18.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2011,Female,24.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,1997,Female,18.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2002,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2012,Female,24.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2013,Female,24.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,516,Namibia,2014,Female,41.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,1999,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2003,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2008,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2000,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2005,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2007,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2009,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2010,Female,9.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,1996,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,1998,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2001,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2004,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2006,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,1995,Female,3.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2011,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2002,Female,1.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2012,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,562,Niger,2013,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2003,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2008,Female,7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2005,Female,4.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2007,Female,6.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2009,Female,7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2010,Female,7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2001,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2004,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2006,Female,6.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2011,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2002,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2012,Female,6.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,566,Nigeria,2013,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,1999,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2003,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2008,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2005,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2007,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2009,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2010,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,1996,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,1998,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2001,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2006,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,1995,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2011,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,1997,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2002,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2012,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2013,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,624,Guinea-Bissau,2014,Female,13.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,1999,Female,17.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2003,Female,25.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2008,Female,48.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2000,Female,17.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2005,Female,48.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2007,Female,48.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2009,Female,56.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2010,Female,56.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,1996,Female,4.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,1998,Female,17.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2001,Female,25.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2004,Female,48.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2006,Female,48.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,1995,Female,4.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2011,Female,56.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,1997,Female,17.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2002,Female,25.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2012,Female,56.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,646,Rwanda,2013,Female,63.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2003,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2008,Female,1.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2000,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2005,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2007,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2009,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2010,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,1996,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,1998,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2001,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2004,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2006,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,1995,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2011,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,1997,Female,7.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2002,Female,9.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2012,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2013,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,678,Sao Tome and Principe,2014,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,1999,Female,12.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2003,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2008,Female,22,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2000,Female,12.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2005,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2007,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2009,Female,22,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2010,Female,22.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,1996,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,1998,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2001,Female,12.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2004,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2006,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,1995,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2011,Female,22.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,1997,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2002,Female,16.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2012,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,686,Senegal,2013,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,1999,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2003,Female,29.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2008,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2000,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2005,Female,29.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2007,Female,29.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2009,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2010,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,1996,Female,27.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,1998,Female,27.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2001,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2004,Female,29.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2006,Female,29.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,1995,Female,27.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2011,Female,43.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,1997,Female,27.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2002,Female,23.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2012,Female,43.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,690,Seychelles,2013,Female,43.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2003,Female,14.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2008,Female,13.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2000,Female,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2005,Female,14.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2007,Female,14.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2009,Female,13.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2010,Female,13.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,1996,Female,6.3,-,-,1,1,Post-military coup; it seems that 68 membersl directly elected  unclear about others,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2001,Female,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2004,Female,14.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2006,Female,14.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2011,Female,13.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,1997,Female,6.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2002,Female,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2012,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,694,Sierra Leone,2013,Female,12.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2008,Female,8.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2007,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2010,Female,6.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2006,Female,8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2011,Female,6.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2012,Female,13.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,706,Somalia,2013,Female,13.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,1999,Female,29.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2003,Female,29.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2008,Female,33,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2000,Female,30,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2005,Female,32.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2007,Female,32.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2009,Female,33,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2010,Female,44.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,1996,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,1998,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2001,Female,29.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2004,Female,29.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2006,Female,32.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,1995,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2011,Female,44.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,1997,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2002,Female,29.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2012,Female,42.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2013,Female,42.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,710,South Africa,2014,Female,41.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,1999,Female,14.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2003,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2008,Female,16,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2000,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2005,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2007,Female,16.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2009,Female,15.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2010,Female,15,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,1996,Female,14.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,1998,Female,14.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2001,Female,9.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2004,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2006,Female,16,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,1995,Female,14.7,-,-,1,1,120 elected and 30 seats reserved for members appointed by the President of the Republic and traditional Chiefs. One woman was then appointed Ambassador and was replaced by a man.,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2011,Female,15,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,1997,Female,14.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2002,Female,10,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2012,Female,15,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,716,Zimbabwe,2013,Female,31.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,728,South Sudan,2011,Female,26.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,728,South Sudan,2012,Female,26.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,728,South Sudan,2013,Female,26.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Sub-Saharan Africa,729,Sudan,2010,Female,24.3,-,-,1,1,-,-,-,-,-,-,-
