5 - Proportion of employed who are contributing family workers  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1995,Female,0.18,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1995,Male,0.16,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1995,Both sexes,0.17,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2011,Female,0.37,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2011,Male,0.4,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2011,Both sexes,0.39,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1997,Female,0.32,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1997,Male,0.23,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,1997,Both sexes,0.28,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Data reference period: October
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2002,Female,2.29,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2002,Male,1.46,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2002,Both sexes,1.87,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2012,Female,0.31,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2012,Male,0.38,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2012,Both sexes,0.34,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2013,Female,0.25,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2013,Male,0.42,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2013,Both sexes,0.34,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2014,Female,0.3,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2014,Male,0.28,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2014,Both sexes,0.29,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2015,Female,0.27,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2015,Male,0.23,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,804,Ukraine,2015,Both sexes,0.25,-,-,1,1,Age coverage - maximum age: 70 years old,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1999,Female,16.21,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1999,Male,6.65,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1999,Both sexes,10.29,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2003,Female,18.09,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2003,Male,7.02,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2003,Both sexes,11.44,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Female,16.55,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Male,6.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Both sexes,10.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2000,Female,16.5,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2000,Male,7.39,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2000,Both sexes,10.87,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2005,Female,16.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2005,Male,6.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2005,Both sexes,10.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2007,Female,14.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2007,Male,7.02,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2007,Both sexes,10.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Female,15.96,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Male,6.66,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Both sexes,10.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2010,Female,16.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2010,Male,6.03,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2010,Both sexes,10.05,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1996,Female,11.17,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1996,Male,4.54,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1996,Both sexes,6.97,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1998,Female,12.01,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1998,Male,6.16,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1998,Both sexes,8.31,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2001,Female,21.77,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2001,Male,9.39,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2001,Both sexes,14.39,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Female,11.96,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Male,6.36,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Both sexes,8.53,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Female,17.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Male,7.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Both sexes,10.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2011,Female,14.86,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2011,Male,6.08,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2011,Both sexes,9.57,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1997,Female,7.5,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,1997,Male,3.44,-,-,1,1,-,-,-,-,-,-,Data reference period: April
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2002,Female,19.2,-,-,1,1,Age:15+,-,Reference period: April,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2002,Male,7.8,-,-,1,1,Age:15+,-,Reference period: April,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2002,Both sexes,12.2,-,-,1,1,Age:15+,-,Reference period: April,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2012,Female,13.89,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2012,Male,4.98,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2012,Both sexes,8.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2013,Female,14.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2013,Male,5.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2013,Both sexes,8.97,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2014,Female,13.86,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2014,Male,5.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2014,Both sexes,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2015,Female,12.25,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2015,Male,5.06,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2015,Both sexes,7.94,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2016,Female,10.08,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2016,Male,4.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,807,The former Yugoslav Republic of Macedonia,2016,Both sexes,6.53,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1999,Female,0.53,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1999,Male,0.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1999,Both sexes,0.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2003,Female,0.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2003,Male,0.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2003,Both sexes,0.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Female,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Male,0.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Both sexes,0.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Female,0.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Male,0.25,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Both sexes,0.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Female,0.45,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Male,0.23,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Both sexes,0.33,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Female,0.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Male,0.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Both sexes,0.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Female,0.39,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Male,0.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Both sexes,0.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Female,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Male,0.25,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Both sexes,0.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1996,Female,0.72,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1996,Male,0.29,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1996,Both sexes,0.48,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1998,Female,0.61,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1998,Male,0.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1998,Both sexes,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2001,Female,0.48,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2001,Male,0.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2001,Both sexes,0.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2004,Female,0.45,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2004,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2004,Both sexes,0.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Female,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Male,0.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Both sexes,0.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1995,Female,0.84,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1995,Male,0.29,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1995,Both sexes,0.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Female,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Male,0.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Both sexes,0.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1997,Female,0.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1997,Male,0.25,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1997,Both sexes,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2002,Female,0.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2002,Male,0.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2002,Both sexes,0.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2012,Female,0.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2012,Male,0.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2012,Both sexes,0.36,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2013,Female,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2013,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2013,Both sexes,0.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2014,Female,0.43,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2014,Male,0.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2014,Both sexes,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2015,Female,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2015,Male,0.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2015,Both sexes,0.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2016,Female,0.42,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2016,Male,0.33,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2016,Both sexes,0.37,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,1999,Female,0.15,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,1999,Male,0.06,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,1999,Both sexes,0.1,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,2003,Female,0.13,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,2003,Male,0.06,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,2003,Both sexes,0.09,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,840,United States of America,2008,Female,0.11,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
