8c - Percentage distribution of employed population in service sector  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,170,Colombia,2016,Female,80.06,-,-,1,1,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,170,Colombia,2016,Male,53.68,-,-,1,1,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,170,Colombia,2016,Both sexes,64.73,-,-,1,1,Age coverage - minimum age: 10 years old in rural areas and 12 years old in urban areas,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1999,Female,77.38,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1999,Male,46.54,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1999,Both sexes,56.51,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2003,Female,81.06,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2003,Male,52.16,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2003,Both sexes,62.23,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2008,Female,82.49,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2008,Male,55.71,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2008,Both sexes,65.67,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2000,Female,77.41,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2000,Male,47.07,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2000,Both sexes,56.65,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2005,Female,82.46,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2005,Male,52.32,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2005,Both sexes,62.89,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2007,Female,81.62,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2007,Male,54.27,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2007,Both sexes,64.26,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2009,Female,84,-,-,1,1,Age:12+,Repository: QUIPUSTAT,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2009,Male,52.7,-,-,1,1,Age:12+,Repository: QUIPUSTAT,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2009,Both sexes,64.4,-,-,1,1,Age:12+,Repository: QUIPUSTAT,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2010,Female,83.07,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2010,Male,53.8,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2010,Both sexes,64.71,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1996,Female,75.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1996,Male,45.4,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1996,Both sexes,54.11,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1998,Female,75.83,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1998,Male,46.88,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1998,Both sexes,56.06,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2001,Female,78.6,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2001,Male,51.13,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2001,Both sexes,60.68,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2004,Female,82.7,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2004,Male,52.69,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2004,Both sexes,62.86,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2006,Female,82.5,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2006,Male,53.69,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2006,Both sexes,64.04,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1995,Female,72.26,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1995,Male,45.45,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1995,Both sexes,53.51,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Female,84.15,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Male,54.6,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2011,Both sexes,65.81,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1997,Female,76.08,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1997,Male,45.77,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,1997,Both sexes,55.11,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2002,Female,80.63,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2002,Male,51.07,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2002,Both sexes,61.3,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Female,84.57,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Male,56.19,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2012,Both sexes,66.91,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2013,Female,85.11,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2013,Male,57.66,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2013,Both sexes,68.21,-,-,1,1,-,-,-,-,-,-,Data reference period: July
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Female,86.21,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Male,61.69,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Both sexes,71.01,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Female,86.05,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Male,57.65,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Both sexes,68.43,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2016,Female,86.59,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2016,Male,58.83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,188,Costa Rica,2016,Both sexes,69.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1999,Female,71.89,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1999,Male,43.86,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1999,Both sexes,53.79,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2003,Female,75.1,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2003,Male,48.57,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2003,Both sexes,58.14,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2008,Female,79.61,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: Incomplete year
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2008,Male,53.41,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: Incomplete year
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2008,Both sexes,63.34,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: Incomplete year
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2000,Female,71.89,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2000,Male,43.78,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2000,Both sexes,53.79,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2005,Female,77.43,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2005,Male,50.98,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2005,Both sexes,60.64,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2007,Female,79.08,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2007,Male,53.49,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2007,Both sexes,63.23,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2009,Female,79.77,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2009,Male,53.33,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2009,Both sexes,63.41,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2010,Female,79.63,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2010,Male,54.26,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2010,Both sexes,63.93,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1996,Female,70.6,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1996,Male,41.92,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1996,Both sexes,52,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1998,Female,71.85,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1998,Male,49.19,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1998,Both sexes,57.21,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2001,Female,75.1,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2001,Male,48.8,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2001,Both sexes,58.14,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2004,Female,75.97,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2004,Male,50.02,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2004,Both sexes,59.45,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2006,Female,77.82,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2006,Male,52.38,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2006,Both sexes,61.85,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1995,Female,70.6,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1995,Male,41.77,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1995,Both sexes,52,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2011,Female,79.26,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2011,Male,53.54,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2011,Both sexes,63.17,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1997,Female,70.6,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1997,Male,41.9,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,1997,Both sexes,52,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2002,Female,75.1,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2002,Male,48.68,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2002,Both sexes,58.14,-,-,1,1,Age coverage - maximum age: Nonstandard maximum age,Age coverage - minimum age: Nonstandard minimum age,-,-,-,-,Data reference period: December
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2012,Female,78.62,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2012,Male,51.63,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2012,Both sexes,61.55,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2013,Female,81,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2013,Male,54.14,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2013,Both sexes,64.18,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2014,Female,81.22,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2014,Male,54.14,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,192,Cuba,2014,Both sexes,64.22,-,-,1,1,Age coverage - minimum age: 17 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1999,Female,71.95,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1999,Male,42.47,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1999,Both sexes,54,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,2001,Female,81.59,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,2001,Male,43.9,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,2001,Both sexes,58.8,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1997,Female,71.88,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1997,Male,40.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,212,Dominica,1997,Both sexes,53.83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,1999,Female,76.77,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,1999,Male,48.53,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,1999,Both sexes,57.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,2003,Female,83.03,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,2003,Male,53.55,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Latin America and the Caribbean,214,Dominican Republic,2003,Both sexes,63.34,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,-
