3b - Labour force participation rate for persons aged 15+  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2010,Male,49.4,-,-,1,1,Age:16-24,Repository: NSO,Reference period: Average of quarterly estimates,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2010,Both sexes,43.2,-,-,1,1,Age:16-24,Repository: NSO,Reference period: Average of quarterly estimates,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2001,Female,36.35,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2001,Male,63.09,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2001,Both sexes,49.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2004,Female,35.35,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2004,Male,56.21,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2004,Both sexes,45.98,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2006,Female,35.5,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2006,Male,50.95,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2006,Both sexes,43.39,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,1995,Female,35.35,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,1995,Male,65.03,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,1995,Both sexes,50.29,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2011,Female,36.51,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2011,Male,49.73,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2011,Both sexes,43.26,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2012,Female,36.93,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2012,Male,50.58,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2012,Both sexes,43.9,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2014,Female,35.44,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2014,Male,52.29,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2014,Both sexes,43.92,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2015,Female,40.23,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2015,Male,52.82,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2015,Both sexes,46.56,-,-,1,1,-,-,-,-,-,-,Population coverage: Nationals  residents
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2016,Female,39.84,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2016,Male,51.73,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,480,Mauritius,2016,Both sexes,45.82,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2003,Female,75.8,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2003,Male,59.2,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2003,Both sexes,68.4,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,1997,Female,81.53,-,-,1,1,-,-,-,-,-,-,Data reference period: August
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,1997,Male,67.4,-,-,1,1,-,-,-,-,-,-,Data reference period: August
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,1997,Both sexes,75.08,-,-,1,1,-,-,-,-,-,-,Data reference period: August
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2012,Female,75.26,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2012,Male,66.68,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,508,Mozambique,2012,Both sexes,71.32,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2008,Female,34.4,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points | Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2008,Male,38.5,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points | Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2008,Both sexes,36.4,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points | Population coverage: Excluding armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2010,Female,37.7,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2010,Male,41.6,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2010,Both sexes,39.6,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2001,Female,40.07,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2001,Male,43.33,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2001,Both sexes,41.67,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2004,Female,28.19,-,-,1,1,Population type: De Jure,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2004,Male,33.36,-,-,1,1,Population type: De Jure,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2004,Both sexes,30.66,-,-,1,1,Population type: De Jure,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,1997,Female,29.4,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,1997,Male,31.9,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,1997,Both sexes,30.6,-,-,1,1,-,-,-,-,-,-,Data reference period: Average of 2 monthly points
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2012,Female,40.41,-,-,1,1,-,-,-,-,-,Data reference period: October | Population coverage: Excluding institutional population,0
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2012,Male,41.83,-,-,1,1,-,-,-,-,-,Data reference period: October | Population coverage: Excluding institutional population,0
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2012,Both sexes,41.03,-,-,1,1,-,-,-,-,-,Data reference period: October | Population coverage: Excluding institutional population,0
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2013,Both sexes,45.77,-,-,1,1,-,-,-,-,-,Data reference period: October | Population coverage: Excluding institutional population,0
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2014,Female,30.44,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2014,Male,34.75,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,516,Namibia,2014,Both sexes,32.56,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2005,Female,34.4,-,-,1,1,Age:15-24,Repository: NSO,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2005,Male,81.1,-,-,1,1,Age:15-24,Repository: NSO,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2005,Both sexes,55.7,-,-,1,1,Age:15-24,Repository: NSO,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2001,Female,34.75,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2001,Male,76.01,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,562,Niger,2001,Both sexes,53.87,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,566,Nigeria,2004,Female,34.3,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,566,Nigeria,2004,Male,38.5,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,566,Nigeria,2004,Both sexes,36.5,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,1999,Female,32.62,-,-,1,1,-,-,-,-,-,-,Data reference period: March
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,1999,Male,37.46,-,-,1,1,-,-,-,-,-,-,Data reference period: March
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,1999,Both sexes,35.04,-,-,1,1,-,-,-,-,-,-,Data reference period: March
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2003,Female,30.9,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2003,Male,42.9,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2003,Both sexes,36.9,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2008,Female,33.1,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2008,Male,41,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2008,Both sexes,37.1,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2005,Female,33.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2005,Male,47,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2005,Both sexes,40.3,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2007,Female,28.4,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2007,Male,42.1,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2007,Both sexes,35.2,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2009,Female,29.2,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2009,Male,38.3,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2009,Both sexes,33.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2010,Female,30.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2010,Male,44.3,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2010,Both sexes,37.6,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2001,Female,28.5,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2001,Male,38.5,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2001,Both sexes,33.4,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2004,Female,33.4,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2004,Male,44.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2004,Both sexes,39,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2006,Female,35.3,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2006,Male,48.1,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2006,Both sexes,41.7,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2011,Female,31.2,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2011,Male,41,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2011,Both sexes,36.1,-,-,1,1,Age:15-24,Reference period: March to June,Coverage:Civilian; Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2002,Female,30.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2002,Male,40.8,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2002,Both sexes,35.7,-,-,1,1,Age:15-24,Reference period: March to June,Coverage limitation:Excluding institutional population,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2012,Female,25.04,-,-,1,1,-,-,-,-,-,-,Data reference period: Second quarter | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2012,Male,37.31,-,-,1,1,-,-,-,-,-,-,Data reference period: Second quarter | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,638,Réunion,2012,Both sexes,31.21,-,-,1,1,-,-,-,-,-,-,Data reference period: Second quarter | Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,1996,Female,79.26,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,1996,Male,78.66,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,1996,Both sexes,78.99,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,2001,Female,76.3,-,-,1,1,Age coverage - maximum age: 64 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,2001,Male,73.2,-,-,1,1,Age coverage - maximum age: 64 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,646,Rwanda,2001,Both sexes,74.8,-,-,1,1,Age coverage - maximum age: 64 years old,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2006,Female,25.32,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2006,Male,53.65,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2006,Both sexes,38.49,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2011,Female,31.3,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2011,Male,51.56,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2011,Both sexes,40.82,-,-,1,1,-,-,-,-,-,-,Data reference period: May
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,686,Senegal,2002,Both sexes,57.12,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2011,Female,48.66,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2011,Male,55.02,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2011,Both sexes,51.96,-,-,1,1,-,-,-,-,-,-,Geographical coverage: Total national  excluding some areas | Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2002,Both sexes,61.91,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2015,Female,51.33,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2015,Male,59.13,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,690,Seychelles,2015,Both sexes,55.17,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding institutional population
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2003,Female,45.1,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2003,Male,33.2,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2003,Both sexes,39.2,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2009,Both sexes,37.89,-,-,1,1,-,-,-,-,-,-,Data reference period: End of the year
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2010,Both sexes,36.16,-,-,1,1,-,-,-,-,-,-,Data reference period: End of the year
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2004,Female,48.28,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2004,Male,35.89,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,694,Sierra Leone,2004,Both sexes,42.25,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,1999,Female,25.7,-,-,1,1,-,-,-,-,-,-,Data reference period: October
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,1999,Male,28.6,-,-,1,1,-,-,-,-,-,-,Data reference period: October
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,1999,Both sexes,27.1,-,-,1,1,-,-,-,-,-,-,Data reference period: October
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2003,Female,25.73,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2003,Male,29.15,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2003,Both sexes,27.41,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2008,Female,27.79,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2008,Male,33.73,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2008,Both sexes,30.76,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2000,Female,33,-,-,1,1,Age:15-24,Repository: NSO,Reference period: October,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2000,Male,37.7,-,-,1,1,Age:15-24,Repository: NSO,Reference period: October,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2000,Both sexes,35.5,-,-,1,1,Age:15-24,Repository: NSO,Reference period: October,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2005,Both sexes,29.1,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2007,Female,27.17,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2007,Male,32.64,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2007,Both sexes,30.01,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding both institutional population and armed forces and/or conscripts
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2009,Female,25.31,-,-,1,1,-,-,-,-,-,-,-
Labour force participation rate for persons aged 15-24  by sex,Sub-Saharan Africa,710,South Africa,2009,Male,30.86,-,-,1,1,-,-,-,-,-,-,-
